204,26163.15,260.00,74597.09,alamedaSTA,150,100,0,0,110,0,0,103,0,0,131,0,0,187,0,0,186,0,0,206,0,0,200,0,0,304,0,0,276,0,0,314,0,0,301,0,0,550,0,0,562,0,0,487,0,0,569,0,0,909,0,0,877,0,1,941,0,1,889,0,0,1670,0,0,1662,0,0,91,0,0,148,0,0,352,0,0,404,0,0,590,0,0,925,0,0,1192,0,0,2171,0,0,346,0,0,246,0,0,180,0,0,190,0,0,181,0,0,191,0,0,321,0,0,319,0,0,1151,0,0,930,0,0,1147,0,0,1673,0,0,1161,0,0,1483,0,0,1440,0,0,1224,0,0,153,0,0,145,0,0,175,0,0,123,0,0,990,0,0,128,0,0,263,0,0,779,0,0,223,0,0,199,0,0,1481,0,0,1404,0,0,1164,0,0,1175,0,0,332,0,0,1036,0,0,529,0,0,1647,0,0,2140,0,0,709,0,0,291,0,0,1619,0,0,2061,0,0,2657,0,0,187,0,0,239,0,0,1434,0,1,6088,0,0,1659,0,0,6198,0,0,1074,0,1,692,0,0,508,0,0,1323,0,0,3055,0,0,694,0,1,1633,0,0,1943,0,0,2064,0,1,5005,0,1,1154,0,0,225,0,1,612,0,1,2314,0,1,528,0,1,586,0,0,1651,0,1,3489,0,1,263,0,1,2967,0,1,188,0,0,1629,0,1,4533,0,0,4562,0,0,3681,0,0,6521,0,1
205,33081.58,-624.00,72501.60,hamiltonSTA,150,100,0,0,101,0,0,96,0,0,136,0,0,181,0,0,181,0,0,206,0,0,215,0,0,303,0,0,273,0,0,273,0,0,281,0,0,491,0,0,525,0,0,556,0,0,541,0,0,932,0,0,936,0,0,845,0,0,916,0,0,1823,0,0,1790,0,0,100,0,0,163,0,0,337,0,0,370,0,0,655,0,0,904,0,0,1277,0,0,1866,0,0,293,0,0,232,0,0,197,0,0,200,0,0,180,0,0,191,0,0,291,0,0,287,0,0,1153,0,0,1013,0,0,1103,0,0,1609,0,0,1229,0,0,1648,0,0,1490,0,0,1419,0,0,132,0,0,170,0,0,182,0,0,139,0,0,951,0,0,108,0,0,294,0,0,837,0,0,213,0,0,189,0,0,1468,0,0,1467,0,0,1293,0,0,1374,0,0,356,0,0,936,0,0,572,0,0,1767,0,0,2105,0,0,758,0,0,298,0,0,1707,0,0,2295,0,0,2745,0,0,218,0,1,230,0,0,1279,0,0,6364,0,0,1464,0,0,6608,0,1,986,0,0,759,0,0,485,0,0,1409,0,0,2738,0,0,735,0,1,1433,0,1,1839,0,0,2284,0,0,5578,0,0,1139,0,0,230,0,0,660,0,0,2620,0,0,496,0,0,586,0,0,1922,0,0,3547,0,0,294,0,0,3029,0,0,185,0,1,1364,0,0,4351,0,1,4401,0,0,4030,0,0,6018,0,0
207,45010.20,-618.00,71526.91,amiensSTA,150,0,0,50990,0,0,0,1,59490,0,0,0,2,132000,0,0,0,3,184500,0,0,0,4,62000,0,0,0,5,133800,0,0,0,6,212000,0,0,0,7,54500,0,0,0,8,116250,0,0,0,9,245000,0,0,0,10,165000,0,1,0,11,296000,0,1,0,12,348000,0,0,0,13,71000,0,0,0,14,136000,0,0,0,15,144000,0,0,0,16,82000,0,0,0,17,125600,0,0,0,18,107300,0,0,0,19,294000,0,0,0,20,410000,0,0,0,21,414500,0,0,0,22,462000,0,0,0,23,513000,0,0,0,24,72500,0,0,0,25,112000,0,0,0,26,145000,0,0,0,27,195000,0,0,0,28,320000,0,0,0,29,534000,0,0,0,30,96000,0,0,0,31,201000,0,0,0,32,303000,0,0,0,33,212500,0,0,0,34,430200,0,0,0,35,567300,0,0,0,36,178400,0,0,0,37,398000,0,0,0,38,624000,0,0,0,39,138000,0,0,0,40,295000,0,0,0,41,465000,0,0,0,42,1215000,0,0,0,43,955000,0,0,0,44,716250,0,0,0,45,878000,0,0,0,46,740000,0,0,0,47,132000,0,0,0,48,164000,0,0,0,49,223000,0,0,0,50,253500,0,0,0,51,272000,0,0,0,52,428400,0,0,0,53,312500,0,0,0,54,365000,0,0,0,55,410000,0,0,0,56,345200,0,0,0,57,445000,0,0,0,58,512000,0,0,0,59,323000,0,0,0,60,285000,0,0,0,61,367300,0,0,0,62,212000,0,1,0,63,280000,0,1,0,64,353500,0,0,0,65,712300,0,0,0,66,628750,0,0,0,67,895000,0,0,0,68,765000,0,0,0,69,1350000,0,0,0,70,153500,0,0,0,71,153500,0,0,0,72,153500,0,0,0,73,99999999,0,0,0,74,99999999,0,0,0,75,99999999,0,0,0,76,635000,0,0,0,77,925000,0,0,0,78,883000,0,0,0,79,915000,0,0,0,80,950000,0,0,0,81,200000,0,0,0,82,200000,0,0,0,83,200000,0,0,0,84,200000,0,0,0,85,200000,0,0,0,86,200000,0,0,0,87,200000,0,0,0,88,200000,0,0,0,89,200000,0,0,0,90,200000,0,0,0,91,200000,0,0,0,92,200000,0,0,0,93,200000,0,0,0,94,200000,0,0,0,95,200000,0,0,0,96,200000,0,0,0,97,200000,0,0,0,98,200000,0,0,0,99,200000,0,0,0,100,200000,0,0,1,0,255150,0,0,1,1,276000,0,0,1,2,330000,0,0,1,3,425000,0,1,1,4,580000,0,0,1,5,660000,0,0,1,6,990000,0,0,1,7,1125000,0,0,1,8,1280000,0,0,1,9,1600000,0,0,1,10,1820000,0,0,1,11,225000,0,0,1,12,283000,0,0,1,13,325000,0,0,1,14,450000,0,0,1,15,595000,0,0,1,16,665000,0,0,1,17,1120000,0,0,1,18,1195000,0,0,1,19,1320000,0,0,1,20,1680000,0,0,1,21,1950000,0,0,1,22,275000,0,0,1,23,286500,0,0,1,24,320000,0,0,1,25,467000,0,0,1,26,610000,0,0,1,27,675000,0,1,1,28,1080000,0,0,1,29,1190000,0,0,1,30,1312000,0,0,1,31,1720000,0,0,1,32,1860000,0,0,1,33,100,0,0,1,34,100,0,0,1,35,100,0,0,1,36,100,0,0,1,37,100,0,0,1,38,100,0,0,1,39,1950000,0,0,1,40,2120000,0,0,1,41,2520000,0,0,1,42,2320000,0,0,1,43,3600000,0,0,1,44,600000,0,0,1,45,600000,0,0,1,46,600000,0,0,1,47,600000,0,0,1,48,600000,0,0,1,49,600000,0,0,1,50,600000,0,0,1,51,600000,0,0,1,52,600000,0,0,1,53,600000,0,0,1,54,600000,0,0,1,55,600000,0,0,1,56,600000,0,0,1,57,600000,0,0,1,58,600000,0,0,2,0,38250,0,0,2,1,49000,0,0,2,2,56500,0,0,2,3,65750,0,0,2,4,60000,0,0,2,5,50850,0,0,2,6,49050,0,0,2,7,55650,0,0,2,8,59250,0,0,2,9,55500,0,0,2,10,64240,0,0,2,11,28300,0,0,2,12,40350,0,0,2,13,50720,0,0,2,14,53500,0,0,2,15,60000,0,0,2,16,60000,0,0,2,17,60000,0,0,2,18,60000,0,0,2,19,60000,0,0,2,20,60000,0,0,2,21,60000,0,0,2,22,60000,0,0,2,23,60000,0,0,2,24,60000,0,0,2,25,60000,0,0,2,26,60000,0,0,2,27,60000,0,0
209,59146.20,-482.00,72647.14,solomonSTA,150,0,0,50990,0,0,0,1,59490,0,0,0,2,132000,0,0,0,3,184500,0,0,0,4,62000,0,0,0,5,133800,0,0,0,6,212000,0,0,0,7,54500,0,0,0,8,116250,0,0,0,9,245000,0,0,0,10,165000,0,1,0,11,296000,0,1,0,12,348000,0,1,0,13,71000,0,0,0,14,136000,0,0,0,15,144000,0,0,0,16,82000,0,0,0,17,125600,0,0,0,18,107300,0,0,0,19,294000,0,0,0,20,410000,0,0,0,21,414500,0,0,0,22,462000,0,0,0,23,513000,0,0,0,24,72500,0,0,0,25,112000,0,0,0,26,145000,0,0,0,27,195000,0,0,0,28,320000,0,0,0,29,534000,0,0,0,30,96000,0,1,0,31,201000,0,1,0,32,303000,0,1,0,33,212500,0,0,0,34,430200,0,0,0,35,567300,0,0,0,36,178400,0,0,0,37,398000,0,0,0,38,624000,0,0,0,39,138000,0,0,0,40,295000,0,0,0,41,465000,0,0,0,42,1215000,0,0,0,43,955000,0,0,0,44,716250,0,0,0,45,878000,0,0,0,46,740000,0,0,0,47,132000,0,0,0,48,164000,0,0,0,49,223000,0,0,0,50,253500,0,0,0,51,272000,0,0,0,52,428400,0,0,0,53,312500,0,0,0,54,365000,0,0,0,55,410000,0,0,0,56,345200,0,0,0,57,445000,0,0,0,58,512000,0,0,0,59,323000,0,0,0,60,285000,0,0,0,61,367300,0,0,0,62,212000,0,1,0,63,280000,0,1,0,64,353500,0,1,0,65,712300,0,0,0,66,628750,0,0,0,67,895000,0,0,0,68,765000,0,0,0,69,1350000,0,0,0,70,153500,0,0,0,71,153500,0,0,0,72,153500,0,0,0,73,99999999,0,0,0,74,99999999,0,0,0,75,99999999,0,0,0,76,635000,0,0,0,77,925000,0,0,0,78,883000,0,0,0,79,915000,0,0,0,80,950000,0,0,0,81,200000,0,0,0,82,200000,0,0,0,83,200000,0,0,0,84,200000,0,0,0,85,200000,0,0,0,86,200000,0,0,0,87,200000,0,0,0,88,200000,0,0,0,89,200000,0,0,0,90,200000,0,0,0,91,200000,0,0,0,92,200000,0,0,0,93,200000,0,0,0,94,200000,0,0,0,95,200000,0,0,0,96,200000,0,0,0,97,200000,0,0,0,98,200000,0,0,0,99,200000,0,0,0,100,200000,0,0,1,0,255150,0,0,1,1,276000,0,0,1,2,330000,0,0,1,3,425000,0,1,1,4,580000,0,0,1,5,660000,0,0,1,6,990000,0,0,1,7,1125000,0,0,1,8,1280000,0,0,1,9,1600000,0,0,1,10,1820000,0,0,1,11,225000,0,0,1,12,283000,0,0,1,13,325000,0,1,1,14,450000,0,0,1,15,595000,0,0,1,16,665000,0,0,1,17,1120000,0,0,1,18,1195000,0,0,1,19,1320000,0,0,1,20,1680000,0,0,1,21,1950000,0,0,1,22,275000,0,0,1,23,286500,0,0,1,24,320000,0,0,1,25,467000,0,0,1,26,610000,0,0,1,27,675000,0,1,1,28,1080000,0,0,1,29,1190000,0,0,1,30,1312000,0,0,1,31,1720000,0,0,1,32,1860000,0,0,1,33,100,0,0,1,34,100,0,0,1,35,100,0,0,1,36,100,0,0,1,37,100,0,0,1,38,100,0,0,1,39,1950000,0,0,1,40,2120000,0,0,1,41,2520000,0,0,1,42,2320000,0,0,1,43,3600000,0,0,1,44,600000,0,0,1,45,600000,0,0,1,46,600000,0,0,1,47,600000,0,0,1,48,600000,0,0,1,49,600000,0,0,1,50,600000,0,0,1,51,600000,0,0,1,52,600000,0,0,1,53,600000,0,0,1,54,600000,0,0,1,55,600000,0,0,1,56,600000,0,0,1,57,600000,0,0,1,58,600000,0,0,2,0,38250,0,0,2,1,49000,0,0,2,2,56500,0,0,2,3,65750,0,0,2,4,60000,0,0,2,5,50850,0,0,2,6,49050,0,0,2,7,55650,0,1,2,8,59250,0,0,2,9,55500,0,0,2,10,64240,0,0,2,11,28300,0,0,2,12,40350,0,0,2,13,50720,0,0,2,14,53500,0,0,2,15,60000,0,0,2,16,60000,0,0,2,17,60000,0,0,2,18,60000,0,0,2,19,60000,0,0,2,20,60000,0,0,2,21,60000,0,0,2,22,60000,0,0,2,23,60000,0,0,2,24,60000,0,0,2,25,60000,0,0,2,26,60000,0,0,2,27,60000,0,0
211,72995.63,521.00,72933.13,akronSTA,150,0,0,50990,0,0,0,1,59490,0,0,0,2,132000,0,0,0,3,184500,0,0,0,4,62000,0,0,0,5,133800,0,0,0,6,212000,0,0,0,7,54500,0,0,0,8,116250,0,0,0,9,245000,0,0,0,10,165000,0,1,0,11,296000,0,1,0,12,348000,0,1,0,13,71000,0,0,0,14,136000,0,0,0,15,144000,0,0,0,16,82000,0,0,0,17,125600,0,0,0,18,107300,0,0,0,19,294000,0,0,0,20,410000,0,0,0,21,414500,0,0,0,22,462000,0,0,0,23,513000,0,0,0,24,72500,0,0,0,25,112000,0,0,0,26,145000,0,0,0,27,195000,0,0,0,28,320000,0,0,0,29,534000,0,0,0,30,96000,0,1,0,31,201000,0,1,0,32,303000,0,1,0,33,212500,0,0,0,34,430200,0,0,0,35,567300,0,0,0,36,178400,0,0,0,37,398000,0,0,0,38,624000,0,0,0,39,138000,0,0,0,40,295000,0,0,0,41,465000,0,0,0,42,1215000,0,0,0,43,955000,0,0,0,44,716250,0,0,0,45,878000,0,0,0,46,740000,0,0,0,47,132000,0,0,0,48,164000,0,0,0,49,223000,0,0,0,50,253500,0,0,0,51,272000,0,0,0,52,428400,0,0,0,53,312500,0,0,0,54,365000,0,0,0,55,410000,0,0,0,56,345200,0,0,0,57,445000,0,0,0,58,512000,0,0,0,59,323000,0,0,0,60,285000,0,0,0,61,367300,0,0,0,62,212000,0,1,0,63,280000,0,1,0,64,353500,0,1,0,65,712300,0,0,0,66,628750,0,0,0,67,895000,0,0,0,68,765000,0,0,0,69,1350000,0,0,0,70,153500,0,0,0,71,153500,0,0,0,72,153500,0,0,0,73,99999999,0,0,0,74,99999999,0,0,0,75,99999999,0,0,0,76,635000,0,0,0,77,925000,0,0,0,78,883000,0,0,0,79,915000,0,0,0,80,950000,0,0,0,81,200000,0,0,0,82,200000,0,0,0,83,200000,0,0,0,84,200000,0,0,0,85,200000,0,0,0,86,200000,0,0,0,87,200000,0,0,0,88,200000,0,0,0,89,200000,0,0,0,90,200000,0,0,0,91,200000,0,0,0,92,200000,0,0,0,93,200000,0,0,0,94,200000,0,0,0,95,200000,0,0,0,96,200000,0,0,0,97,200000,0,0,0,98,200000,0,0,0,99,200000,0,0,0,100,200000,0,0,1,0,255150,0,0,1,1,276000,0,0,1,2,330000,0,0,1,3,425000,0,1,1,4,580000,0,0,1,5,660000,0,0,1,6,990000,0,0,1,7,1125000,0,0,1,8,1280000,0,0,1,9,1600000,0,0,1,10,1820000,0,0,1,11,225000,0,0,1,12,283000,0,0,1,13,325000,0,1,1,14,450000,0,0,1,15,595000,0,0,1,16,665000,0,0,1,17,1120000,0,0,1,18,1195000,0,0,1,19,1320000,0,0,1,20,1680000,0,0,1,21,1950000,0,0,1,22,275000,0,0,1,23,286500,0,0,1,24,320000,0,0,1,25,467000,0,0,1,26,610000,0,0,1,27,675000,0,1,1,28,1080000,0,0,1,29,1190000,0,0,1,30,1312000,0,0,1,31,1720000,0,0,1,32,1860000,0,0,1,33,100,0,0,1,34,100,0,0,1,35,100,0,0,1,36,100,0,0,1,37,100,0,0,1,38,100,0,0,1,39,1950000,0,0,1,40,2120000,0,0,1,41,2520000,0,0,1,42,2320000,0,0,1,43,3600000,0,0,1,44,600000,0,0,1,45,600000,0,0,1,46,600000,0,0,1,47,600000,0,0,1,48,600000,0,0,1,49,600000,0,0,1,50,600000,0,0,1,51,600000,0,0,1,52,600000,0,0,1,53,600000,0,0,1,54,600000,0,0,1,55,600000,0,0,1,56,600000,0,0,1,57,600000,0,0,1,58,600000,0,0,2,0,38250,0,0,2,1,49000,0,0,2,2,56500,0,0,2,3,65750,0,0,2,4,60000,0,0,2,5,50850,0,1,2,6,49050,0,0,2,7,55650,0,1,2,8,59250,0,0,2,9,55500,0,0,2,10,64240,0,0,2,11,28300,0,0,2,12,40350,0,0,2,13,50720,0,0,2,14,53500,0,1,2,15,60000,0,0,2,16,60000,0,0,2,17,60000,0,0,2,18,60000,0,0,2,19,60000,0,0,2,20,60000,0,0,2,21,60000,0,0,2,22,60000,0,0,2,23,60000,0,0,2,24,60000,0,0,2,25,60000,0,0,2,26,60000,0,0,2,27,60000,0,0
212,78091.46,-730.00,77055.24,rammsteinSTA,150,0,0,50990,0,0,0,1,59490,0,0,0,2,132000,0,0,0,3,184500,0,0,0,4,62000,0,0,0,5,133800,0,0,0,6,212000,0,0,0,7,54500,0,0,0,8,116250,0,0,0,9,245000,0,0,0,10,165000,0,0,0,11,296000,0,0,0,12,348000,0,0,0,13,71000,0,0,0,14,136000,0,0,0,15,144000,0,0,0,16,82000,0,0,0,17,125600,0,0,0,18,107300,0,0,0,19,294000,0,0,0,20,410000,0,0,0,21,414500,0,0,0,22,462000,0,0,0,23,513000,0,0,0,24,72500,0,0,0,25,112000,0,0,0,26,145000,0,0,0,27,195000,0,0,0,28,320000,0,0,0,29,534000,0,0,0,30,96000,0,1,0,31,201000,0,1,0,32,303000,0,1,0,33,212500,0,0,0,34,430200,0,0,0,35,567300,0,0,0,36,178400,0,0,0,37,398000,0,0,0,38,624000,0,0,0,39,138000,0,0,0,40,295000,0,0,0,41,465000,0,0,0,42,1215000,0,0,0,43,955000,0,0,0,44,716250,0,0,0,45,878000,0,0,0,46,740000,0,0,0,47,132000,0,0,0,48,164000,0,0,0,49,223000,0,0,0,50,253500,0,0,0,51,272000,0,0,0,52,428400,0,0,0,53,312500,0,0,0,54,365000,0,0,0,55,410000,0,0,0,56,345200,0,0,0,57,445000,0,0,0,58,512000,0,0,0,59,323000,0,0,0,60,285000,0,0,0,61,367300,0,0,0,62,212000,0,1,0,63,280000,0,1,0,64,353500,0,1,0,65,712300,0,0,0,66,628750,0,0,0,67,895000,0,0,0,68,765000,0,0,0,69,1350000,0,0,0,70,153500,0,0,0,71,153500,0,0,0,72,153500,0,0,0,73,99999999,0,0,0,74,99999999,0,0,0,75,99999999,0,0,0,76,635000,0,0,0,77,925000,0,0,0,78,883000,0,0,0,79,915000,0,0,0,80,950000,0,0,0,81,200000,0,0,0,82,200000,0,0,0,83,200000,0,0,0,84,200000,0,0,0,85,200000,0,0,0,86,200000,0,0,0,87,200000,0,0,0,88,200000,0,0,0,89,200000,0,0,0,90,200000,0,0,0,91,200000,0,0,0,92,200000,0,0,0,93,200000,0,0,0,94,200000,0,0,0,95,200000,0,0,0,96,200000,0,0,0,97,200000,0,0,0,98,200000,0,0,0,99,200000,0,0,0,100,200000,0,0,1,0,255150,0,0,1,1,276000,0,0,1,2,330000,0,0,1,3,425000,0,0,1,4,580000,0,0,1,5,660000,0,0,1,6,990000,0,0,1,7,1125000,0,0,1,8,1280000,0,0,1,9,1600000,0,0,1,10,1820000,0,0,1,11,225000,0,0,1,12,283000,0,0,1,13,325000,0,1,1,14,450000,0,0,1,15,595000,0,0,1,16,665000,0,0,1,17,1120000,0,0,1,18,1195000,0,0,1,19,1320000,0,0,1,20,1680000,0,0,1,21,1950000,0,0,1,22,275000,0,0,1,23,286500,0,0,1,24,320000,0,0,1,25,467000,0,0,1,26,610000,0,0,1,27,675000,0,0,1,28,1080000,0,0,1,29,1190000,0,0,1,30,1312000,0,0,1,31,1720000,0,0,1,32,1860000,0,0,1,33,100,0,0,1,34,100,0,0,1,35,100,0,0,1,36,100,0,0,1,37,100,0,0,1,38,100,0,0,1,39,1950000,0,0,1,40,2120000,0,0,1,41,2520000,0,0,1,42,2320000,0,0,1,43,3600000,0,0,1,44,600000,0,0,1,45,600000,0,0,1,46,600000,0,0,1,47,600000,0,0,1,48,600000,0,0,1,49,600000,0,0,1,50,600000,0,0,1,51,600000,0,0,1,52,600000,0,0,1,53,600000,0,0,1,54,600000,0,0,1,55,600000,0,0,1,56,600000,0,0,1,57,600000,0,0,1,58,600000,0,0,2,0,38250,0,0,2,1,49000,0,0,2,2,56500,0,0,2,3,65750,0,0,2,4,60000,0,0,2,5,50850,0,1,2,6,49050,0,0,2,7,55650,0,0,2,8,59250,0,0,2,9,55500,0,0,2,10,64240,0,0,2,11,28300,0,0,2,12,40350,0,0,2,13,50720,0,0,2,14,53500,0,1,2,15,60000,0,0,2,16,60000,0,0,2,17,60000,0,0,2,18,60000,0,0,2,19,60000,0,0,2,20,60000,0,0,2,21,60000,0,0,2,22,60000,0,0,2,23,60000,0,0,2,24,60000,0,0,2,25,60000,0,0,2,26,60000,0,0,2,27,60000,0,0
215,97954.80,431.00,71606.57,hannoverSTA,400,96,0,0,101,0,0,104,0,0,139,0,0,185,0,0,218,0,0,195,0,0,219,0,0,278,0,0,310,0,0,300,0,0,288,0,1,546,0,0,529,0,0,512,0,0,539,0,1,831,0,1,909,0,0,957,0,0,843,0,0,1899,0,0,1964,0,0,99,0,0,157,0,0,337,0,0,426,0,0,595,0,0,936,0,0,1252,0,1,1868,0,0,314,0,0,221,0,0,187,0,0,222,0,0,178,0,0,205,0,0,312,0,0,324,0,0,998,0,0,1083,0,0,1166,0,0,1731,0,0,1093,0,0,1376,0,0,1704,0,0,1373,0,0,147,0,0,164,0,0,202,0,0,122,0,0,865,0,0,117,0,0,297,0,0,844,0,0,240,0,0,200,0,0,1387,0,0,1460,0,0,1214,0,0,1264,0,0,343,0,0,1121,0,0,539,0,0,1894,0,0,2335,0,0,660,0,0,318,0,0,1583,0,0,2407,0,0,2658,0,0,211,0,0,261,0,0,1299,0,0,6146,0,0,1640,0,0,6233,0,0,1049,0,0,636,0,0,480,0,0,1526,0,0,2894,0,0,682,0,0,1367,0,0,1824,0,0,2010,0,0,4795,0,0,1302,0,0,216,0,0,600,0,0,2411,0,0,462,0,0,534,0,0,1825,0,0,3698,0,0,281,0,0,3087,0,0,186,0,0,1375,0,0,4624,0,0,4622,0,0,4065,0,0,5722,0,0
216,107537.16,628.00,77842.29,marsshippinghqSTA,800,108,0,0,102,0,0,98,0,0,130,0,0,189,0,1,188,0,1,193,0,1,194,0,1,329,0,1,322,0,1,317,0,1,322,0,0,568,0,0,480,0,0,513,0,0,482,0,0,914,0,0,981,0,0,860,0,0,813,0,0,1705,0,0,1737,0,0,103,0,0,170,0,0,377,0,0,438,0,0,655,0,0,897,0,0,1266,0,0,2002,0,0,303,0,0,223,0,0,182,0,0,210,0,0,193,0,0,201,0,0,291,0,0,277,0,0,1136,0,0,957,0,0,1196,0,0,1495,0,0,1084,0,0,1453,0,0,1664,0,0,1470,0,0,142,0,0,170,0,0,176,0,0,122,0,0,881,0,0,118,0,0,307,0,0,822,0,0,214,0,0,174,0,0,1374,0,0,1628,0,0,1129,0,0,1175,0,0,339,0,0,953,0,0,516,0,0,1951,0,0,2081,0,0,755,0,0,294,0,0,1693,0,0,2234,0,0,2628,0,0,220,0,0,248,0,0,1308,0,0,6364,0,0,1627,0,0,6130,0,0,1095,0,0,754,0,0,555,0,0,1421,0,0,2845,0,0,611,0,0,1609,0,0,1916,0,0,2293,0,0,5344,0,0,1209,0,0,194,0,0,585,0,0,2652,0,0,486,0,0,562,0,0,1805,0,0,3421,0,0,270,0,0,3176,0,0,171,0,0,1405,0,0,5053,0,0,3997,0,0,3438,0,0,6466,0,0
221,5897.91,-608.00,79597.36,seminoleSTA,150,99,0,0,96,0,0,102,0,0,127,0,0,187,0,0,197,0,0,186,0,0,217,0,0,288,0,0,322,0,0,289,0,0,275,0,0,504,0,0,562,0,0,489,0,0,507,0,0,946,0,0,868,0,0,877,0,0,920,0,0,1785,0,0,1700,0,0,98,0,0,150,0,0,355,0,0,395,0,0,578,0,1,821,0,0,1257,0,0,1898,0,0,316,0,0,238,0,0,192,0,0,194,0,0,168,0,0,201,0,0,312,0,0,290,0,0,1028,0,0,920,0,0,1043,0,0,1716,0,0,1110,0,0,1410,0,0,1681,0,0,1216,0,0,145,0,0,148,0,0,207,0,0,134,0,0,1015,0,0,117,0,0,262,0,0,813,0,0,222,0,0,175,0,0,1342,0,0,1633,0,0,1223,0,0,1201,0,0,331,0,0,1096,0,0,557,0,0,1934,0,0,2186,0,0,688,0,0,344,0,0,1477,0,0,2389,0,0,2455,0,0,185,0,0,241,0,0,1268,0,0,6077,0,0,1676,0,0,6341,0,0,932,0,0,655,0,0,532,0,0,1550,0,0,2704,0,0,643,0,0,1601,0,0,1892,0,0,2340,0,0,5326,0,0,1183,0,0,207,0,0,592,0,0,2274,0,0,468,0,0,572,0,0,1889,0,0,3720,0,0,244,0,0,3258,0,0,192,0,0,1561,0,0,4845,0,0,4293,0,0,3888,0,0,5571,0,0
222,13146.36,-379.36,82601.85,galwaySTA,150,101,0,0,96,0,0,91,0,0,145,0,0,202,0,0,193,0,0,217,0,0,217,0,0,277,0,0,330,0,0,296,0,0,290,0,0,529,0,0,496,0,0,477,0,0,553,0,0,883,0,0,983,0,0,964,0,0,927,0,0,1663,0,0,1806,0,0,107,0,0,159,0,0,353,0,0,438,0,0,593,0,0,850,0,0,1167,0,0,1937,0,0,328,0,0,232,0,0,203,0,0,190,0,0,190,0,0,181,0,0,332,0,0,303,0,0,993,0,0,927,0,0,1162,0,0,1722,0,0,1088,0,0,1482,0,0,1557,0,0,1485,0,0,129,0,0,172,0,0,198,0,1,135,0,1,879,0,0,111,0,0,306,0,0,711,0,0,249,0,0,207,0,1,1327,0,0,1398,0,0,1082,0,0,1316,0,0,356,0,0,998,0,0,491,0,0,1972,0,0,2414,0,0,639,0,0,317,0,0,1469,0,0,2223,0,0,2722,0,0,211,0,0,236,0,0,1360,0,0,6325,0,0,1654,0,0,6692,0,0,1095,0,1,749,0,0,567,0,1,1365,0,0,3114,0,0,656,0,0,1658,0,0,1903,0,1,2406,0,1,5306,0,0,1249,0,1,229,0,1,635,0,0,2403,0,1,544,0,0,548,0,0,1673,0,0,3385,0,0,247,0,0,3192,0,0,189,0,0,1646,0,0,4586,0,0,4426,0,0,3719,0,0,6239,0,0
223,21246.08,903.00,81789.73,triacorphqSTA,150,98,0,0,110,0,0,103,0,0,137,0,0,199,0,0,204,0,0,180,0,0,206,0,0,292,0,0,326,0,0,294,0,0,289,0,0,535,0,0,560,0,0,548,0,0,569,0,0,810,0,0,910,0,0,814,0,0,927,0,0,1970,0,0,1684,0,0,108,0,0,152,0,0,383,0,0,370,0,0,586,0,0,859,0,0,1132,0,0,1870,0,0,296,0,0,264,0,0,209,0,0,216,0,0,193,0,0,191,0,0,349,0,0,305,0,0,1078,0,0,941,0,0,1090,0,0,1469,0,0,1048,0,0,1475,0,0,1526,0,0,1480,0,0,143,0,0,175,0,0,202,0,0,123,0,0,925,0,0,128,0,0,287,0,0,846,0,0,251,0,0,205,0,0,1409,0,0,1396,0,0,1291,0,0,1207,0,0,336,0,0,994,0,0,569,0,0,1643,0,0,2198,0,0,727,0,0,295,0,0,1598,0,0,2172,0,0,2269,0,0,209,0,0,252,0,0,1200,0,0,6719,0,0,1557,0,1,5863,0,0,1009,0,0,766,0,0,552,0,0,1467,0,0,3141,0,0,615,0,0,1526,0,0,2002,0,0,2350,0,0,5085,0,0,1273,0,0,201,0,0,699,0,0,2314,0,0,516,0,1,611,0,1,1936,0,1,3633,0,1,280,0,0,2749,0,0,181,0,0,1370,0,0,4706,0,1,4696,0,0,3846,0,0,5814,0,1
225,35259.84,584.00,80759.95,neoshoSTA,150,90,0,0,109,0,0,109,0,0,138,0,0,181,0,0,202,0,0,191,0,0,185,0,0,315,0,0,270,0,0,316,0,0,293,0,0,485,0,0,482,0,0,564,0,0,497,0,0,955,0,0,926,0,0,913,0,0,933,0,0,1920,0,0,1749,0,0,97,0,0,176,0,0,355,0,0,416,0,0,548,0,0,888,0,0,1317,0,0,1826,0,0,352,0,0,219,0,0,203,0,0,210,0,0,197,0,0,218,0,0,311,0,0,273,0,0,1012,0,0,1006,0,0,1208,0,0,1724,0,0,1132,0,0,1612,0,0,1552,0,0,1317,0,0,151,0,0,164,0,0,197,0,0,136,0,0,858,0,0,120,0,0,257,0,0,723,0,0,235,0,0,199,0,0,1423,0,0,1590,0,0,1201,0,0,1305,0,0,319,0,0,975,0,0,506,0,0,1838,0,0,2157,0,0,728,0,0,325,0,0,1486,0,0,2075,0,0,2617,0,0,220,0,0,233,0,0,1411,0,0,5704,0,0,1593,0,0,5967,0,0,917,0,0,668,0,0,565,0,0,1485,0,0,2641,0,0,655,0,0,1580,0,0,2013,0,0,2376,0,0,4786,0,0,1132,0,0,199,0,0,638,0,0,2385,0,0,497,0,1,567,0,1,1888,0,1,3859,0,1,268,0,0,3244,0,0,177,0,0,1503,0,0,4464,0,0,4307,0,0,3865,0,0,6283,0,0
